,Device_ID,Event_ID,Event_start_time,Tags,Free_text,Name_of_cat,Weight_of_cat,Tare_weight,min_sum,max_sum,mean_sum,std_sum,duration_of_event,count_max_shift,count_min_shift
80,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjo3YTA2ZTc1Yi02YmRkLTRjNjEtOTZiZC0xNjJjMWU3OWEzNTY=,2020-07-09T10:04:29-05:00,"['cat in box', 'non_elimination']",,Star Lord,5145,,7011,12983,9563.079891,2480.906708,183.975,65,28
81,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjo4OTc4NDI0Ny04YThlLTQ1MGQtOTYzMC04ZDNlNWQ1MjVhZmQ=,2020-08-07T07:08:52-05:00,"['cat in box', 'synapse_labeled', 'urination']","7:09:47	7:10:42	Confirmed activity, cat in the box, urination",Star Lord,5517,,6709,13365,9077.47215,2256.336192,154.375,11,0
82,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjo4ZDVjYTA1NC02MWNlLTRlZGEtOGVmMS02ZDNkMWRlNjZjMTI=,2020-07-19T06:40:14-05:00,"['cat in box', 'non_elimination']","6:40:33	6:41:59	Confirmed activity, cat in the box, non-elimination",Star Lord,0,,12784,13702,13184.66875,71.03997799,59.975,0,0
83,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjo5MWQzOTY4YS0wNWI2LTQ0YTMtOGRmNC05ZjQ4NzA3NjU1NWM=,2020-07-31T13:16:46-05:00,"['cat in box', 'synapse_labeled', 'urination']","13:17:16	13:18:17	Confirmed activity, cat in the box, urination",Star Lord,5311,,7981,16312,10190.88245,2403.065444,103.975,21,4
84,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjo5MzAzMjUyMS1iMzkxLTQwMDEtODBlMC02NjQ1NGVkMjVjNDU=,2020-07-25T11:01:04-05:00,"['cat in box', 'synapse_labeled', 'defecation']","11:01:56	11:03:24	Confirmed activity, cat in the box, defecation",Star Lord,5166,,8838,14817,11846.2332,2311.459774,181.575,62,34
85,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjo5NGJhNjg2NC1iMDliLTRmODgtYTgyZi1jOTIxZjQxYmRiZmY=,2020-07-10T04:09:49-05:00,"['cat in box', 'urination']",,Star Lord,5169,,7000,14064,9123.284274,2353.612608,123.975,20,2
86,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjo5OWQ5YjgzYy04NzE1LTQ5MTktYjUzMC1mODhjN2Q1ZWVkYjY=,2020-08-06T02:32:01-05:00,"['cat in box', 'defecation']","2:35:34	2:37:36	Confirmed activity, cat in the box, defecation",Star Lord,5249,,7502,14448,9041.618596,2273.444427,519.175,113,148
87,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjo5YTEzNWIyZi0xN2VkLTQ4OWEtYjNhYy0zZjg2MTFiODYzMzY=,2020-07-07T19:10:54-05:00,"['cat in box', 'non_elimination']",,Star Lord,5349,,7198,12946,9072.095606,2477.126576,80.775,26,17
88,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjo5YWRiYmFhYi05YmE0LTQyNWYtODk5Ni1lZGM2MjM3ZTA5ZDE=,2020-08-06T01:55:31-05:00,"['non_elimination', 'cat in box']","1:56:47	1:57:24	Confirmed activity, cat in the box, non-elimination",Star Lord,5359,,7491,14130,8871.889992,2072.567173,118.375,12,31
89,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjowMGExMjQ4ZS1iYjIwLTQ2NDQtYjU2OC04ZTllNjcwZThiZTY=,2020-07-21T01:00:57-05:00,"['cat in box', 'urination']","1:01:26	1:02:26	Confirmed activity, cat in the box, urination",Star Lord,5738,,9032,15390,12238.96467,1969.997368,73.575,11,0
90,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjowMTMyNzM5YS02MDEyLTQ0ZWYtOTg1Ni03Y2JhMDA1NzE4MjM=,2020-07-01T12:27:27-05:00,"['defecation', 'cat in box']",,Star Lord,4535,,10847,17447,13027.27298,2375.232092,151.175,20,0
91,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjowOTg2ZGU5My1kMjNhLTQwMDktOGU3Ni0zMmI2ZGJhMmVlOWI=,2020-07-01T21:46:15-05:00,"['urination', 'cat in box']",,Star Lord,3171,,10330,14339,11213.0258,940.2774537,68.775,0,2
92,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjowYjhjODE1MC1lYWNjLTRkYWUtYWE1MC1jNDVlNDI0NDQ2NTE=,2020-08-05T11:19:02-05:00,"['cat in box', 'synapse_labeled', 'defecation']","11:19:55	11:22:01	Confirmed activity, cat in the box, defecation",Star Lord,5277,,7611,13887,10734.30486,2444.175815,179.975,25,24
93,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjoxMDcyZTE5Zi04Zjk3LTQ5YjMtYTVhZS02ODU1M2ZkMjE1NTU=,2020-07-24T10:57:00-05:00,"['cat in box', 'synapse_labeled', 'non_elimination']","10:57:39	10:58:02	Confirmed activity, cat in the box, non-elimination",Star Lord,3712,,9020,15122,13801.76888,1276.573098,76.775,46,2
94,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjoxMjViYTRhMy1iOWE3LTQ5ZDktOGM1Zi04YjUyZDNmZDIyNjM=,2020-07-27T13:59:58-05:00,"['cat in box', 'synapse_labeled', 'urination']","14:00:41	14:01:18	Confirmed activity, cat in the box, urination",Star Lord,5276,,8736,15049,10470.50889,2267.740512,87.175,6,2
95,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjoxMTA5OTYwZi0wOTgwLTRkYTctYmUwNi1kMWYyODBlMDEwZTU=,2020-08-09T12:09:06-05:00,"['cat in box', 'synapse_labeled', 'urination']","12:09:23	12:12:01	Confirmed activity, cat in the box, urination",Star Lord,5323,,7048,13478,9740.99917,2422.490729,180.775,46,109
96,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjoxMTcxNjMwOS04YmE5LTRjYWMtODNhYy0xMTZjYmY1MWUzOWQ=,2020-07-02T13:58:35-05:00,"['defecation', 'cat in box']",,Star Lord,5196,,10539,17090,13007.32382,2471.509599,194.375,24,8
97,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjoxNzVlODUyMi1mZjlkLTRlZjgtYThmMy1lZDJkNDU5ZGFiNDM=,2020-07-30T08:57:44-05:00,"['cat in box', 'synapse_labeled', 'defecation']","8:57:56	9:00:11	Confirmed activity, cat in the box, defecation",Star Lord,5187,,8395,14255,11795.86904,2453.79657,155.175,12,50
98,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjoxODIwMmM1Ni00MjY4LTRiOGMtODUwNC03MTNhOTFmYTVjOTY=,2020-07-03T12:16:30-05:00,"['defecation', 'cat in box']",,Star Lord,5247,,10599,16474,13697.93018,2561.76015,126.375,7,23
99,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjoyMTNhYTlhZC1kZDM1LTRkNGQtODU4Ni0zY2ZjODZiODg5MWI=,2020-06-29T13:29:11-05:00,"['defecation', 'cat in box']",,Star Lord,5150,,11067,17271,13894.83086,2496.904219,219.175,16,39
100,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjoyNjBiYWQ1NS01OTliLTQ1NjUtOTU3OS00Y2NhYjZkOTBhZmM=,2020-07-05T00:44:25-05:00,"['urination', 'cat in box']",,Star Lord,3365,,10544,14413,10995.70313,1007.696157,65.575,0,0
101,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjoyYmMyNzM5Yy04NTRhLTQ5ZDUtOTE3Mi1kZDZkYjc5ZmU0MmY=,2020-06-29T11:53:26-05:00,"['non_elimination', 'cat in box']",,Star Lord,5714,,10625,19805,11202.72864,851.6188513,63.175,4,14
102,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjoyYWNjZDk3OC1iNmE1LTRlYmMtOGI5MS1mZmUzZWZjMjExMzk=,2020-07-20T12:44:22-05:00,"['cat in box', 'defecation']","12:44:40	12:46:43	Confirmed activity, cat in the box, defecation",Star Lord,2901,,9106,14488,11506.02178,1701.16424,150.375,12,0
103,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjozMDQ5ZWY0ZC1iMTgzLTQxYTUtOGZiMi1hNGM4ZTYxZmMyNjc=,2020-07-17T13:30:17-05:00,"['cat in box', 'non_elimination']","13:30:48	13:30:58	Confirmed activity, cat in the box, non-elimination",Star Lord,5270,,8065,14004,9371.84625,2055.068716,79.975,1,4
104,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjozMjk1ZTEzMS04YzFmLTRiNTMtOGE1OS03M2MyMGVlNGJiN2U=,2020-08-06T02:40:43-05:00,"['non_elimination', 'cat in box']","2:38:00	2:38:15	Confirmed activity, cat in the box, non-elimination",Star Lord,5351,,7660,13821,8093.707938,1363.582717,168.775,6,12
105,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjozMTFiNjU0ZS0wMmU4LTQ3OGEtOTg0YS01YmI1NGJmNDZjNmM=,2020-07-08T14:41:39-05:00,"['cat in box', 'non_elimination']",,Star Lord,5226,,7104,12700,8590.807468,2146.873442,94.375,14,0
106,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjozMWVkOTQ4Ny1iYjZmLTRkMGUtOTI0MC00MzI1OWRjMzNlMGY=,2020-08-04T10:50:37-05:00,"['cat in box', 'synapse_labeled', 'urination']","10:51:34	10:52:20	Confirmed activity, cat in the box, urination",Star Lord,5288,,7737,13461,9839.757813,2342.751436,99.175,32,6
107,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjozNWI5Mjk2ZC1hNTk4LTQ0YTItOWE1MS0zMzZkZmQ1YjNmYWU=,2020-07-08T03:25:02-05:00,"['cat in box', 'urination']",,Star Lord,5232,,7246,13484,8777.775962,1972.819335,103.975,19,5
108,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjozODE3YmIyMi1mNWU5LTRmYmItOWM2Mi0xZWQzZDNiYTdiZGM=,2020-07-29T08:24:16-05:00,"['cat in box', 'synapse_labeled', 'defecation']","8:25:04	8:27:19	Confirmed activity, cat in the box, defecation",Star Lord,5194,,8446,14463,11670.77058,2421.113362,196.775,18,10
109,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjphNDQyYjlmNS02MGFmLTRkZDMtOWYyZS0yM2M0MzkzMGY5Njk=,2020-08-06T08:27:48-05:00,"['urination', 'cat in box']","8:28:54	8:29:51	Confirmed activity, cat in the box, urination",Star Lord,5280,,7359,13201,9267.266706,2061.406276,127.175,12,0
110,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjphOGMyMDU4MC0xMWMwLTQ0MGUtYjcxNC03M2VjYmUzNTY0Mjg=,2020-07-17T03:28:23-05:00,"['cat in box', 'synapse_labeled', 'defecation']","3:28:58	3:30:49	Confirmed activity, cat in the box, defecation",Star Lord,5141,,7914,15252,11070.13999,2477.597467,178.375,76,71
111,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjphY2VlYTlhYi1lZTY1LTRlMGEtYTcwYS1lOWIzZTljMGUwOTM=,2020-08-02T11:02:09-05:00,"['non_elimination', 'cat in box']","11:03:02	11:03:10	Confirmed activity, cat in the box, non-elimination",Star Lord,5473,,7783,14984,8245.080838,1109.286515,133.575,0,1
112,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjphZWViYzlkYi05YTYwLTQyY2MtOWU2YS0wYTZhZDZiMWZjNTg=,2020-07-09T13:50:24-05:00,"['cat in box', 'urination']",,Star Lord,5264,,7021,13264,8398.585938,2029.31446,134.375,19,2
113,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpiMDllMDYwMi0wYzRkLTQ3ZjktYmVhOC03MmNiODdlMmNjYzY=,2020-07-02T22:29:00-05:00,"['urination', 'cat in box']",,Star Lord,3019,,10667,14209,11210.19329,994.354189,64.775,6,0
114,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpiMjY4OTkxNS0xOWJiLTRkN2EtYjc3YS03NmYyYmQxMTk3ZTY=,2020-07-05T07:08:05-05:00,"['urination', 'cat in box']",,Star Lord,5173,,10618,17199,12379.5124,2238.646555,104.775,48,4
115,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpiMTJkMTZhNS1lN2ZhLTQyODktODhlZi03MmNmNWUwYTFjY2M=,2020-07-10T04:15:03-05:00,"['cat in box', 'non_elimination']",,Star Lord,2917,,6754,10276,7746.75897,1082.832492,86.375,16,0
116,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpiZDkwNTVkYy0wMDYxLTRjNzMtOTFhMi0zZDExYWE2MTAwM2E=,2020-07-26T08:36:41-05:00,"['cat in box', 'synapse_labeled', 'defecation']","8:37:26	8:39:11	Confirmed activity, cat in the box, defecation",Star Lord,5164,,8994,15461,12291.64538,2467.784619,165.575,79,18
117,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpiZmEwZTM1Ni02NGU3LTRmMzgtYjdhNy02NTEyY2UwOGU4Y2U=,2020-07-01T12:23:19-05:00,"['non_elimination', 'cat in box']",,Star Lord,5207,,10701,16750,11951.97581,2034.076664,116.775,2,0
118,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpjNGQyYzU4YS0zNmNlLTQ3M2MtYjIxMC00ZjBkYjE0ODM3ZmI=,2020-08-09T06:44:59-05:00,"['cat in box', 'synapse_labeled', 'urination']","6:44:54	6:46:09	Confirmed activity, cat in the box, urination",Star Lord,5282,,7275,14273,8255.111822,1967.895459,66.375,26,2
119,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpjNGVjOTJhZC1kNWJlLTQwYjctYjM1YS1kZjhmYTkzMTRlZTE=,2020-08-02T13:39:12-05:00,"['non_elimination', 'cat in box']","13:39:54		Confirmed activity, cat in the box, non-elimination",Star Lord,5310,,7797,13966,9690.136143,2282.984537,103.175,2,8
120,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpjNWEwZjRhZC1kNjVkLTQ0MjItOGI0Zi0xZDAwMzQ1NzEzMTg=,2020-07-23T21:45:09-05:00,"['cat in box', 'urination']","21:45:41	21:46:37	Confirmed activity, cat in the box, urination",Star Lord,5221,,9051,15480,11387.50751,2577.456127,103.175,11,28
121,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpjNzFmMGY4Mi0yMDg2LTQxMTUtYjcyMy00YTIyMzcwYzFiN2I=,2020-08-01T12:48:16-05:00,"['cat in box', 'synapse_labeled', 'defecation']","12:49:04	12:50:44	Confirmed activity, cat in the box, defecation",Star Lord,5295,,7888,16727,11297.53481,2500.4321,161.575,34,4
122,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpjZDM4NGQzZC05NjhmLTQ0YzEtYTkwZS02MTBmNWQyYjM1NTE=,2020-07-27T09:57:27-05:00,"['cat in box', 'synapse_labeled', 'defecation']","9:57:38	9:59:47	Confirmed activity, cat in the box, defecation",Star Lord,5182,,8249,16045,11851.21575,2535.856814,158.375,16,167
123,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpkMzk1NjE5NC1mZmY1LTQ4M2EtYTlkNy1lMzQ4MTZlYTI2NDY=,2020-07-08T12:06:01-05:00,"['cat in box', 'non_elimination']",,Star Lord,5165,,7109,12989,9035.876193,2213.980857,104.775,14,0
124,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpkNDBhMTcxNS00YTg5LTQzNDMtYmRjOS0zZGZmMmNlMDU1Y2M=,2020-07-23T14:09:32-05:00,"['cat in box', 'non_elimination']","14:10:12	14:10:20	Confirmed activity, cat in the box, non-elimination",Star Lord,5284,,9180,15001,10713.9537,2243.152349,86.375,6,4
125,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpkNDcxNWNlYy00ODAxLTRlOTItODQzMS0zZmIyNmNjNjM0NDQ=,2020-07-24T19:44:40-05:00,"['cat in box', 'synapse_labeled', 'non_elimination']","19:45:24	19:45:40	Confirmed activity, cat in the box, non-elimination",Star Lord,5375,,8630,17096,10118.93584,2097.284917,75.175,17,20
126,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpkNDg4NTE5MS0xM2M3LTRlNTMtOTZiYi00MDlhN2Q0OWIyYWE=,2020-07-05T01:32:53-05:00,"['defecation', 'cat in box']",,Star Lord,5224,,10190,16960,13663.66813,2376.927428,176.775,74,16
127,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpkYWQ2NzU5ZS0xOWRlLTQwN2QtYmM2MC0xM2IyMmRlMzQ1YjE=,2020-07-09T09:52:06-05:00,"['cat in box', 'non_elimination']",,Star Lord,5175,,6887,46803,8585.586806,2302.241562,165.574999,8,4
128,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjplMWZiZTA3ZC01NDhmLTQ0OGItYTc5My01MWRkOGY3MDM4YWM=,2020-07-02T13:26:08-05:00,"['urination', 'cat in box']",,Star Lord,5222,,10639,16629,11952.05973,1973.845598,90.375,0,0
129,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjplN2JiYzI5OS01MGMyLTRjMWYtYmJiMC0yMWUxNzZiNGE1NTA=,2020-07-16T07:03:29-05:00,"['cat in box', 'synapse_labeled', 'non_elimination']","7:03:19	7:03:56	Confirmed activity, cat in the box, non-elimination",Star Lord,3668,,8429,12642,9212.293042,1359.373409,84.774999,24,0
130,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjplNjZmZTYyYS05NTkxLTQyZGItYjljMi00ZjZlOTdlODg1YzQ=,2020-07-03T07:27:25-05:00,"['urination', 'cat in box']",,Star Lord,5283,,10033,17322,11300.5174,1352.750651,70.375,5,6
131,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjplNWZlOTAxZC1kYjlhLTQ0NjEtOTA1OC02ODg5ZTVlNGE1MDk=,2020-08-08T10:43:30-05:00,"['cat in box', 'synapse_labeled', 'defecation']","10:44:26	10:45:54	Confirmed activity, cat in the box, defecation",Star Lord,5358,,7058,12993,10489.12556,2449.107358,132.775,32,24
132,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjplODQ3OGU4NS00OWM1LTQ0YTEtYTE3ZS0wZTg1YTdlNDA5ZjE=,2020-07-29T13:07:23-05:00,"['cat in box', 'synapse_labeled', 'urination']","13:07:57	13:08:50	Confirmed activity, cat in the box, urination",Star Lord,5275,,8438,16586,10342.87088,2443.978268,133.575,9,16
133,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjplODZkMDVkMi0yOGVmLTQ4ZjMtODI1Zi01OGVlMTQ3ZGFmMjk=,2020-07-06T13:28:59-05:00,"['cat in box', 'urination']",,Star Lord,5198,,7250,14386,9025.874238,2158.242368,98.375,12,0
134,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjplOTc1N2JhYy02MGZjLTRjZGQtOWE0Yi0xODY5NTk4MTU3NDM=,2020-07-07T13:35:00-05:00,"['cat in box', 'urination']",,Star Lord,5218,,7201,13385,9492.974339,2579.873957,98.375,18,13
135,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjplOWQ4NThkNy01MzY2LTQzN2QtYjlmNS00MTcwMzc0ODlmNWU=,2020-08-09T13:33:32-05:00,"['cat in box', 'synapse_labeled', 'urination']","13:34:13	13:34:52	Confirmed activity, cat in the box, urination",Star Lord,5345,,7178,12728,8442.610026,2079.385223,76.775,9,0
136,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjplOWU2M2JhMy0wOWU0LTRmOWMtOTY2ZS01YjI0ZjYzODY3Zjc=,2020-08-05T14:39:22-05:00,"['cat in box', 'synapse_labeled', 'non_elimination']","14:40:00	14:40:17	Confirmed activity, cat in the box, non-elimination",Star Lord,5337,,7605,13383,9228.01347,2295.725523,92.775,11,5
137,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjplZjg5YTUxNy02NTg5LTRmMDYtYWZhYy03MWVmOWNkZjlhYjE=,2020-07-10T07:10:56-05:00,"['cat in box', 'defecation']",,Star Lord,5163,,7086,13272,10842.44155,2280.744026,215.975,33,29
138,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpmMjlkOTdjNy0wOWZhLTQwMGEtOTJkOS00Y2Y4OWQ3M2ZmYzk=,2020-07-21T19:57:53-05:00,"['cat in box', 'urination']","19:58:31	19:59:48	Confirmed activity, cat in the box, urination",Star Lord,5238,,9114,16647,11714.59338,2462.583339,135.175,0,18
139,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpmNGExOTllZC1lNDgyLTRjZTItOTZjMi1jNjk2NjdkMzVjZjQ=,2020-07-09T03:50:24-05:00,"['cat in box', 'non_elimination']",,Star Lord,5205,,7135,13153,9200.069468,2281.967716,118.375,2,0
140,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpmNGM3YTBkYS05ZWNmLTQ4OTMtODMxOS0wMzViNDZkM2QwOWI=,2020-08-01T13:12:41-05:00,"['cat in box', 'synapse_labeled', 'non_elimination']","13:13:28	13:13:35	Confirmed activity, cat in the box, non-elimination",Star Lord,3429,,8238,14026,13203.35751,1184.338186,67.175,2,0
141,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpmNmJjMmUzYy02MzVmLTQxZGMtOTExMi0xZjVmMTY3ZTIwMjc=,2020-07-16T13:05:37-05:00,"['cat in box', 'synapse_labeled', 'non_elimination']","13:05:49	13:06:26	Confirmed activity, cat in the box, non-elimination",Star Lord,5261,,8157,14165,9790.381621,2242.482658,94.375,10,0
142,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpmNmQ5ZjczMS1lMjQxLTRlN2YtODk4MC05ZjQ5ZjY0OTYyMzU=,2020-08-01T13:13:51-05:00,"['non_elimination', 'cat in box']","13:14:44		Confirmed activity, cat in the box, non-elimination",Star Lord,5363,,7811,17827,9007.309691,1813.594674,71.175,18,0
143,VA00000000000020,RXZlbnRJbmZvcm1hdGlvbjpmNTVmY2VkZS0zOTY1LTRlNzQtYjA4MS1hNWQyOTVkNWYyN2E=,2020-08-08T21:11:29-05:00,"['cat in box', 'synapse_labeled', 'non_elimination']","21:11:46	21:12:03	Confirmed activity, cat in the box, non-elimination",Star Lord,2994,,7085,10525,7576.502155,1039.22515,69.575,0,0
144,VA00000000000021,RXZlbnRJbmZvcm1hdGlvbjo0MmY1YmUwOS0xYzRiLTRlMjAtOTVlNC1mYTU2ODAwMmMzZjE=,2020-07-27T21:40:59-05:00,"['cat in box', 'urination', 'synapse_labeled']","21:41:37	21:42:35	Confirmed activity, cat in the box, urination",Violet,4307,,9972,15532,11893.89027,2116.296483,104.775,0,0
145,VA00000000000021,RXZlbnRJbmZvcm1hdGlvbjo1NTFkNjlmOC02YjBlLTQzZjctODU1Ni04MmUwNTQ0NTNiOGU=,2020-07-17T21:03:52-05:00,"['cat in box', 'urination', 'synapse_labeled']","21:04:05	21:04:54	Confirmed activity, cat in the box, urination",Violet,4454,,9030,14041,10274.69326,1880.067561,91.175,2,19
146,VA00000000000021,RXZlbnRJbmZvcm1hdGlvbjo1OWNhNDczZS0wZGZmLTQwNGItYjVhNi1iZWZhYTFhMzUzZTU=,2020-09-03T13:46:03-05:00,"['non_elimination', 'cat in box']","13:46:49	13:47:02	Confirmed activity, cat in the box, non-elimination
",Violet,4324,,10724,15298,11433.63833,1525.311935,59.974956,0,5
147,VA00000000000021,RXZlbnRJbmZvcm1hdGlvbjo1YjQzM2YxZi03NTI0LTQ4MWYtYmZkOS0zODIwZGIzYjY5YjM=,2020-09-02T23:41:04-05:00,"['cat in box', 'urination']","23:41:13	23:41:00	Confirmed activity, cat in the box, urination
",Violet,4209,,10799,15692,12135.74899,1829.293594,74.374943,6,1
148,VA00000000000021,RXZlbnRJbmZvcm1hdGlvbjo1YmVmNDg0ZS1mMWRiLTRkYmItODkxMS1lZDdmN2NmMWMyNDI=,2020-07-23T20:55:17-05:00,"['cat in box', 'synapse_labeled', 'urination']","20:55:59	20:56:46	Confirmed activity, cat in the box, urination",Violet,4336,,10424,16439,12302.39656,2139.366196,103.175,0,6
149,VA00000000000021,RXZlbnRJbmZvcm1hdGlvbjo1ZDI0YmViMC1jNTE3LTQ1MDEtYjEzMC1iMjBmYzAyOTIyMzA=,2020-07-08T04:42:16-05:00,"['cat in box', 'urination']",,Violet,4340,,6500,11674,8286.935268,2127.452186,100.775,0,106
150,VA00000000000021,RXZlbnRJbmZvcm1hdGlvbjo2YjEzM2NjOC0xNDQ1LTRkNDEtOWE5Yi0yMDk2ZWY0NDQyN2Y=,2020-07-09T11:34:19-05:00,"['cat in box', 'defecation']",,Violet,4292,,6111,12686,9213.393271,1974.982674,198.375,70,0
151,VA00000000000021,RXZlbnRJbmZvcm1hdGlvbjo2YTNlYTYyZS0zNWJjLTQ3NmQtOTE4Ni1lOWJkNzgwYmUyMGU=,2020-07-09T16:21:29-05:00,"['cat in box', 'non_elimination']",,Violet,4341,,6184,11191,8216.246296,2153.308854,107.975,28,0
152,VA00000000000021,RXZlbnRJbmZvcm1hdGlvbjo3MTA5ODFkZS02MTE4LTQ5ZjgtOTM4NC1hYjZiM2MxYjAyNWY=,2020-07-15T10:58:50-05:00,"['cat in box', 'synapse_labeled', 'defecation']","10:59:18	11:00:31	Confirmed activity, cat in the box, defecation",Violet,4261,,7232,14505,9543.503577,2129.550245,132.775,2,2
153,VA00000000000021,RXZlbnRJbmZvcm1hdGlvbjo3NDMwYWRhMi00MmEyLTQ0ZTMtOGRiMC04YzZiY2UwODc0YzY=,2020-08-09T06:22:21-05:00,"['non_elimination', 'cat in box']","6:23:24	6:23:35	Confirmed activity, cat in the box, non-elimination",Violet,4301,,8486,14800,10704.1068,2131.364598,126.375,2,29
154,VA00000000000021,RXZlbnRJbmZvcm1hdGlvbjo4OGM5ZTQwZC0xZDkwLTQwZDgtODE4Ny0wNTdiOTE5YjIxNTc=,2020-08-13T04:10:03-05:00,"['cat in box', 'synapse_labeled', 'urination']","4:10:58	4:11:49	Confirmed activity, cat in the box, urination",Violet,4233,,8029,13791,9917.061279,2097.803432,102.374943,6,6
155,VA00000000000021,RXZlbnRJbmZvcm1hdGlvbjo4OThkYzU4Yi1hNmQxLTRiNzYtODg1Ny01ZTM0ZWZlM2MyZDU=,2020-09-03T14:25:49-05:00,"['urination', 'cat in box']","14:26:28	14:27:15	Confirmed activity, cat in the box, urination
",Violet,4178,,10723,15804,12385.43242,2041.56344,98.374931,0,29
156,VA00000000000021,RXZlbnRJbmZvcm1hdGlvbjo4ZjJiNmU5OC0yYTAwLTQ0MGQtYjQxMC00YmVjNjJiMTgzY2I=,2020-08-11T15:38:29-05:00,"['cat in box', 'synapse_labeled', 'urination']","15:39:25	15:39:56	Confirmed activity, cat in the box, urination",Violet,4247,,8269,15824,9904.003616,2046.729897,96.774931,2,20
157,VA00000000000021,RXZlbnRJbmZvcm1hdGlvbjo4ZTQ5MGUwNC02NzIwLTQwYzEtOGFmMi04NWVmMmE3M2MxYzY=,2020-08-03T14:25:35-05:00,"['cat in box', 'synapse_labeled', 'non_elimination']","14:26:28	14:27:09	Confirmed activity, cat in the box, non-elimination",Violet,4340,,9068,14841,11067.00688,2161.995669,87.175,0,31
158,VA00000000000021,RXZlbnRJbmZvcm1hdGlvbjo4ZTVhODMxZC03YmZlLTRlZjItYWMzOC1iYzM3OTdhNDU5MjA=,2020-08-12T20:38:20-05:00,"['cat in box', 'urination']","20:39:22	20:40:11	Confirmed activity, cat in the box, urination",Violet,4353,,8072,12984,10080.86572,2166.562936,102.374954,2,11
159,VA00000000000021,RXZlbnRJbmZvcm1hdGlvbjo5NDY5YzExOC1mNmNhLTRhMDQtYWFhNS1mNGRhMjliMzM5YTE=,2020-08-12T15:21:50-05:00,"['non_elimination', 'cat in box']","15:22:54	15:22:57	Confirmed activity, cat in the box, non-elimination",Violet,2172,,8126,10404,8235.62375,430.5834846,59.974956,0,0
